% from location i,to location j,time [sec],distance [meters]
7,22,410.31875274389154,5132.902642066756
7,23,490.79757320074384,5558.411408241455
7,24,467.5544584522552,4983.950607369448
7,25,562.4631185259001,6131.946416765454
8,0,516.0344445811318,5561.387911628812
8,1,703.249718460475,7068.824473724677
8,2,697.93328931941,3968.8874042400134
8,3,616.06477336337,6295.81391636925
8,4,327.97953660535944,3712.553378364595
8,5,668.5025371641764,9127.721820931905
8,6,622.8346360130057,8017.827545443238
8,7,553.0599629216308,5332.9241136808905
8,8,0,0.0
8,9,1895.710946855713,11530.263848325056
8,10,678.1454247519739,9014.063925943792
8,11,450.867511457035,4617.025625037525
8,12,288.7640445202202,2719.6280812969294
8,13,633.8175229105775,9576.169274384974
8,14,298.6283909867283,3258.6406431346877
8,15,475.96235492247104,5270.102494276242
8,16,200.873609659019,2458.217164534485
8,17,786.912068928812,10320.61220926709
8,18,659.2254362106023,6859.238678272325
8,19,800.0738308229286,9388.170264803566
8,20,740.6214924172152,10111.934429924046
8,21,519.585917973377,6218.999472818247
8,22,430.8404117646078,4382.8445558418725
8,23,430.15764061878724,5520.379828981965
8,24,709.9144281398121,8021.439740065016
8,25,501.82318594394354,5323.546129211214
9,0,554.3707430176274,5982.728700009147
9,1,395.0273234852689,4940.333296078424
9,2,1282.23929512085,15218.149930952939
9,3,560.4707791648101,5759.928725529099
9,4,834.2892296484572,15140.704475255518
9,5,472.1085429656161,8530.141189497084
9,6,510.3406418144458,5883.310770230371
9,7,803.7659687230715,9938.451431176227
9,8,894.626036141114,11530.263848325056
9,9,0,0.0
9,10,447.55143055341415,5919.253102115944
9,11,515.873517258475,7129.016837587547
9,12,686.6700503216603,12529.43761392204
9,13,869.9235287120177,13996.898885956567
9,14,945.6909607063772,14784.069979748083
9,15,683.068360723911,6872.504216706895
9,16,822.10733727772,13696.451249768044
9,17,338.46670642106506,5157.727815328236
9,18,462.8314420120425,7381.581221627014
9,19,324.6798366243688,3809.6025007478825
9,20,378.82749821865565,6550.342689818156
9,21,614.3919237748174,6574.695167333461
9,22,1034.2464175660475,14357.521254211317
9,23,932.9265793263514,15130.921656520797
9,24,441.82043394125225,5073.754618468039
9,25,1031.5291917453833,15479.809754606862
10,0,445.05983899343164,5334.87638087628
10,1,520.0751128727752,6284.858011408167
10,2,1231.5586837317098,11725.120304709399
10,3,245.6688511517631,3298.776283035963
10,4,920.408618259317,12636.733474095407
10,5,622.9279315764762,11354.434639693523
10,6,97.6600304253056,1041.794165099839
10,7,478.585455064417,5054.062798922245
10,8,654.445424751974,9014.063925943792
10,9,1504.1363412680125,5919.253102115944
10,10,0,0.0
10,11,416.7929058693348,6547.36318169495
10,12,758.9894389325203,11128.101812887762
10,13,1038.1429173228769,15504.528663064715
10,14,913.8537853990279,11856.363887913169
10,15,307.8877493347709,3914.4302794374726
10,16,802.3267258885797,11472.205424621287
10,17,141.93746334111182,1461.96327202749
10,18,613.6508306229023,9049.658409199292
10,19,191.49922523522858,2124.4957042443943
10,20,112.64688682951517,1282.5987788124874
10,21,211.91131238567704,2843.8529294313844
10,22,820.6658061769067,10147.102574841861
10,23,719.3459679372106,10611.836608986376
10,24,138.83982255211194,1604.387344523898
10,25,817.9485803562425,11176.24327326287
11,0,126.67483639996922,1341.566732007941
11,1,310.49719957783594,2451.883389680454
11,2,1049.4807704367709,8543.838983648748
11,3,343.7122544807309,3250.5900790282453
11,4,633.4307049643779,8064.306573903387
11,5,292.05001828153667,5848.119358282643
11,6,360.5821171303666,5539.2969276804315
11,7,460.6074440389916,5952.94791867982
11,8,441.967511457035,4617.025625037525
11,9,1536.2584279730736,7129.016837587547
11,10,415.89290586933475,6547.36318169495
11,11,0,0.0
11,12,436.411525637581,5427.048269789766
11,13,707.2650040279386,9004.048681443925
11,14,638.0758721040892,7845.611801121829
11,15,262.70983603983194,3010.538961519358
11,16,515.3488125936407,6595.48910973265
11,17,524.6595500461729,7424.327931131095
11,18,282.77291732796317,3226.19638422514
11,19,537.8213119402894,5936.148986795116
11,20,478.3689735345763,7827.665951559505
11,21,257.33339909073817,4012.7942331880117
11,22,788.4878928819688,8344.552546553596
11,23,787.8051217361483,9361.326536840596
11,24,447.661909257173,5048.425859758891
11,25,859.4706670613048,9439.172061415085
12,0,555.9784587616779,6697.850491945068
12,1,542.665331864375,7657.277518403972
12,2,707.6330488905111,5175.283676475055
12,3,684.5087875439165,8061.076569196187
12,4,285.1272380275632,3289.513339519947
12,5,479.7465513447222,8042.009008968799
12,6,701.378650193552,10093.050837084511
12,7,712.1039771021767,7989.151073960273
12,8,288.7640445202202,2719.6280812969294
12,9,1706.9549610362583,12529.43761392204
12,10,756.6894389325201,11128.101812887762
12,11,436.41152563758106,5427.048269789766
12,12,0,0.0
12,13,411.0615370911234,7148.814225276796
12,14,296.22815055782934,3791.3065388232562
12,15,598.206369103017,7222.229302296375
12,16,170.40109104738102,1939.564656750638
12,17,865.4560831093582,12306.333616175329
12,18,470.4694503911486,6356.795411977818
12,19,878.6178450034748,11099.552651873857
12,20,819.1655065977615,12315.90929036027
12,21,598.1299321539234,8284.822387259574
12,22,446.64017133570877,6531.339522921591
12,23,445.95740018988823,7654.443995055274
12,24,788.4584423203584,9910.323127659154
12,25,517.6229455150445,7233.821799550567
13,0,806.5319371520349,10169.802612913854
13,1,772.5188102547321,9654.506126880931
13,2,1005.4307818903133,12180.510832451726
13,3,953.6622659342736,12233.717427471536
13,4,557.4807164179203,9777.349054104176
13,5,507.6000297350792,5718.5015101454555
13,6,970.5321285839092,14521.203424185454
13,7,1057.857455492534,14161.105915819508
13,8,634.5175229105774,9576.169274384974
13,9,1936.8084394266164,13996.898885956567
13,10,1025.8429173228774,15504.528663064715
13,11,684.2650040279383,9004.048681443925
13,12,409.36153709112335,7148.814225276796
13,13,0,0.0
13,14,668.8824474758404,10688.454830791457
13,15,872.6598474933745,11958.700073735054
13,16,544.7988240471832,8886.678221466207
13,17,1135.9581931905277,16213.581849201102
13,18,614.6229287815056,6775.940028371326
13,19,1122.1713233938317,14521.49372689319
13,20,1088.3189849881187,16786.73719726999
13,21,867.2834105442806,13004.327690153928
13,22,821.0379043355114,13678.78173309753
13,23,820.3551331896908,14803.252822495806
13,24,1057.6119207107158,13945.947176861106
13,25,892.0206785148473,14364.677874230409
14,0,742.8428052281861,8819.906993004744
14,1,808.7862422490914,10293.776033889491
14,2,448.098213884673,1520.6388546883306
14,3,871.3731340104248,9427.264462259927
14,4,119.98789725241356,1234.99089463637
14,5,745.8674617294388,11708.773967754154
14,6,859.74299666006,10919.823476892654
14,7,699.1248874868935,7407.871054227644
14,8,296.42839098672835,3258.6406431346877
14,9,1973.0758714209758,14784.069979748083
14,10,915.0537853990282,11856.363887913169
14,11,638.0758721040891,7845.611801121829
14,12,298.32815055782936,3791.3065388232562
14,13,671.7258835576316,10688.454830791457
14,14,0,0.0
14,15,729.2707155695252,8345.548765587297
14,16,196.30969212333414,1860.1385697700061
14,17,1006.676993494075,13240.916527226962
14,18,736.5903607758647,9733.890940962352
14,19,1036.982191469983,12485.864507929078
14,20,920.7864169824779,12837.937638692267
14,21,756.4942786204315,9186.907695307595
14,22,368.3053363298705,3621.0403112080544
14,23,367.62256518404996,4550.68692375346
14,24,946.8227887868665,11051.98173230533
14,25,392.6881105092063,3900.5814041456256
15,0,195.1767691639287,2258.1823774214436
15,1,416.09204304327227,4038.323482911588
15,2,1046.8756139022073,8518.377121252503
15,3,198.40709794616703,1131.040440562698
15,4,734.4255484298142,8972.666099567345
15,5,466.74486174697296,8661.333390903172
15,6,258.9769605958027,2874.7921734340957
15,7,316.5023852349142,3490.3976619532405
15,8,468.46235492247115,5270.102494276242
15,9,1710.953271438509,6872.504216706895
15,10,314.28774933477087,3914.4302794374726
15,11,260.609836039832,3010.538961519358
15,12,598.1063691030174,7222.229302296375
15,13,881.9598474933748,11958.700073735054
15,14,729.1707155695254,8345.548765587297
15,15,0,0.0
15,16,616.3436560590769,7702.727342447377
15,17,423.0543935116089,5101.864490373644
15,18,457.46776079339935,6082.217741216538
15,19,393.61615540572575,4140.984762018736
15,20,376.76381700001235,5136.5055996554875
15,21,135.12824255617426,1096.1670918225586
15,22,679.1211447447315,7486.886345383209
15,23,743.899965201584,8268.61954942676
15,24,304.9567527226091,2753.715379818632
15,25,815.5655105267405,8607.910236811998
16,0,622.7157457177375,7724.598358059577
16,1,702.7026188204346,8989.440382588637
16,2,607.7145904560159,3301.5746903021827
16,3,751.2460744999762,8695.50761741039
16,4,126.95318658256701,1495.8500240248309
16,5,639.7838383007823,9934.324138837492
16,6,765.2159371496116,10474.165596357918
16,7,724.2412640582365,7585.68987956272
16,8,201.27360965901897,2458.217164534485
16,9,1866.9922479923182,13696.451249768044
16,10,820.5267258885798,11472.205424621287
16,11,517.9488125936408,6595.48910973265
16,12,175.50109104738098,1939.564656750638
16,13,548.8988240471833,8886.678221466207
16,14,196.30969212333412,1860.1385697700061
16,15,618.3436560590769,7702.727342447377
16,16,0,0.0
16,17,929.2933700654179,12772.964903855152
16,18,630.5067373472083,8091.36510257164
16,19,942.4551319595345,11791.95304401523
16,20,883.0027935538211,12566.518740980599
16,21,661.967219109983,8671.731080033782
16,22,393.42171290121354,4976.019066763539
16,23,392.738941755393,6042.914263204071
16,24,852.295729276418,10456.42437714255
16,25,464.4044870805493,5516.820917468127
17,0,553.8264831702694,6125.059708312639
17,1,612.9903887404262,6695.0978321527655
17,2,1283.1253279085477,13156.409171444933
17,3,354.4354953286012,4279.626780292509
17,4,1029.1752624361552,13981.99496427534
17,5,731.6945757533146,11688.068297900638
17,6,206.42667460214363,2321.310045060859
17,7,556.1520015107686,6515.326296526666
17,8,763.2120689288122,10320.61220926709
17,9,1393.751617135663,5157.727815328236
17,10,141.03746334111182,1461.96327202749
17,11,525.5595500461728,7424.327931131095
17,12,867.7560831093584,12306.333616175329
17,13,1138.258193190528,16213.581849201102
17,14,946.5769934940748,13240.916527226962
17,15,416.65439351160893,5101.864490373644
17,16,911.0933700654181,12772.964903855152
17,17,0,0.0
17,18,722.4174747997405,9572.600525814587
17,19,175.71450110287964,1827.185601573033
17,20,122.61353100635327,1418.9080971335343
17,21,320.6779565625151,4101.645560778296
17,22,786.6324503537451,11607.199452365616
17,23,685.312612114049,12072.4032039692
17,24,227.25509841976296,2412.5403965431456
17,25,783.9152245330808,12638.129736722358
18,0,395.83985045205986,3893.7488814955036
18,1,299.5856833064005,2902.088444520375
18,2,1060.538695190338,10769.259779637858
18,3,509.7007382092955,5963.53055274522
18,4,612.5886297179452,9566.102209051527
18,5,215.20794303510417,2621.9236659570356
18,6,559.840041883934,8150.471704986839
18,7,659.8653687925586,9179.143588949735
18,8,658.1254362106023,6859.238678272325
18,9,1549.716352726641,7381.581221627014
18,10,615.1508306229022,9049.658409199292
18,11,273.5729173279632,3226.19638422514
18,12,464.96945039114826,6356.795411977818
18,13,614.6229287815056,6775.940028371326
18,14,723.9903607758652,9733.890940962352
18,15,461.96776079339935,6082.217741216538
18,16,600.406737347208,8091.36510257164
18,17,723.9174747997403,9572.600525814587
18,18,0,0.0
18,19,735.0792366938567,7819.2524560360325
18,20,677.6268982881435,10309.864930830765
18,21,456.5913238443054,6946.260852869457
18,22,876.6458176355363,11075.934784842195
18,23,875.9630464897158,12164.270381581324
18,24,646.9198340107401,7447.978980512737
18,25,947.6285918148723,12107.380305645518
19,0,453.7232857799321,4598.624310859103
19,1,508.70826702421994,4922.784456475486
19,2,1349.5870898026649,12602.908831243256
19,3,347.1185738466246,3096.5309128511954
19,4,1038.4370243302722,13099.19282719403
19,5,731.4563376474314,9874.075309720338
19,6,235.7884364962604,2154.9183478634955
19,7,596.9137634048853,6491.420066485436
19,8,772.473830822929,9388.170264803566
19,9,1384.764747338967,3809.6025007478825
19,10,190.59922523522854,2124.4957042443943
19,11,534.8213119402895,5936.148986795116
19,12,877.0178450034751,11099.552651873857
19,13,1129.2713233938316,14521.49372689319
19,14,1031.8821914699827,12485.864507929078
19,15,393.61615540572564,4140.984762018736
19,16,920.3551319595349,11791.95304401523
19,17,175.71450110287964,1827.185601573033
19,18,722.1792366938573,7819.2524560360325
19,19,0,0.0
19,20,256.27529290046994,2975.3921273720025
19,21,329.9397184566318,3390.235146237713
19,22,924.2942122478617,11334.117478514263
19,23,822.9743740081656,11954.852635742785
19,24,151.76822862306676,1530.7398022263
19,25,921.5769864271974,12421.887106834252
20,0,504.0359066586731,6616.954050073727
20,1,579.0511805380164,7514.224403886934
20,2,1231.3347513969513,12597.67809181351
20,3,304.64491881700457,4577.636371231501
20,4,979.3846859245587,13676.088920725268
20,5,681.9039992417179,12577.194600362716
20,6,188.23609809054702,2298.6306006640293
20,7,480.76152272965845,5735.77678802558
20,8,713.4214924172155,10111.934429924046
20,9,1442.9124089332536,6550.342689818156
20,10,112.64688682951515,1282.5987788124874
20,11,475.7689735345763,7827.665951559505
20,12,817.9655065977619,12315.90929036027
20,13,1097.1189849881177,16786.73719726999
20,14,894.7864169824784,12837.937638692267
20,15,366.8638170000123,5136.5055996554875
20,16,861.3027935538214,12566.518740980599
20,17,122.51353100635326,1418.9080971335343
20,18,672.6268982881438,10309.864930830765
20,19,250.2212232340422,2975.3921273720025
20,20,0,0.0
20,21,270.88738005091847,4046.9059025114093
20,22,734.8418738421486,10867.82399858874
20,23,633.5220356024525,11223.395023733377
20,24,246.5158902173533,2864.2776753528087
20,25,732.1246480214844,11847.041495022717
21,0,339.9246148032646,3053.0141311171196
21,1,405.0398886826083,4609.222669700768
21,2,1113.5234595415432,9226.744256132431
21,3,101.13362696159626,1119.1149187515516
21,4,801.07339406915,9888.883889364344
21,5,522.9927073863089,9470.971661365824
21,6,123.82480623513875,1814.9880583813822
21,7,324.32594828582035,3383.4449465235643
21,8,535.110200561807,6218.999472818247
21,9,1642.3011170778454,6574.695167333461
21,10,179.13559497410688,2843.8529294313844
21,11,316.85768167916785,4012.7942331880117
21,12,659.0542147423533,8284.822387259574
21,13,938.2076931327107,13004.327690153928
21,14,795.8185612088613,9186.907695307595
21,15,163.35252514460404,1096.1670918225586
21,16,682.9915016984128,8671.731080033782
21,17,287.902239150945,4101.645560778296
21,18,513.7156064327353,6946.260852869457
21,19,301.0640010450617,3390.235146237713
21,20,241.6116626393483,4046.9059025114093
21,21,0,0.0
21,22,686.3689903840675,7963.745162083793
21,23,751.14781084092,8635.121608545316
21,24,210.90459836194512,1885.3303893511386
21,25,822.8133561660765,9062.705484543332
22,0,810.3932344033927,8845.078621149669
22,1,988.9416991087625,10657.630736884637
22,2,663.1536707443437,2379.7879619627397
22,3,829.2235631856308,8609.221147179887
22,4,419.4036052719507,4855.961521133217
22,5,926.0229185891098,13459.017497090015
22,6,766.9934258352663,9393.373587216405
22,7,410.3187527438914,5132.902642066756
22,8,444.64041176460796,4382.8445558418725
22,9,2077.331328280646,14357.521254211317
22,10,827.2658061769075,10147.102574841861
22,11,745.226301279296,8344.552546553596
22,12,461.7401713357088,6531.339522921591
22,13,835.137904335511,13678.78173309753
22,14,326.60533632987057,3621.0403112080544
22,15,682.8211447447318,7486.886345383209
22,16,407.4217129012136,4976.019066763539
22,17,827.6324503537459,11607.199452365616
22,18,916.7458176355358,11075.934784842195
22,19,964.4942122478626,11334.117478514263
22,20,741.7418738421488,10867.82399858874
22,21,663.7447077956377,7963.745162083793
22,22,0,0.0
22,23,106.8780220437209,1143.0423538023058
22,24,854.0732179620727,9805.244117604772
22,25,178.5435673688774,1127.0606426460504
23,0,881.2720548602452,9779.6081148909
23,1,987.5589279629421,11624.176201113685
23,2,654.9708995985231,3142.0530338445915
23,3,903.0023836424834,9371.284465145141
23,4,411.2208341261301,5770.597824771044
23,5,924.6401474432895,14572.713000094105
23,6,764.7351791982437,9935.664342969581
23,7,499.29757320074384,5558.411408241455
23,8,455.8576406187874,5520.379828981965
23,9,1974.9114900409506,15130.921656520797
23,10,724.8459679372116,10611.836608986376
23,11,812.7051217361483,9361.326536840596
23,12,472.95740018988823,7654.443995055274
23,13,846.3551331896905,14803.252822495806
23,14,318.42256518405003,4550.68692375346
23,15,756.5999652015844,8268.61954942676
23,16,418.63894175539303,6042.914263204071
23,17,725.21261211405,12072.4032039692
23,18,915.3630464897154,12164.270381581324
23,19,862.0743740081667,11954.852635742785
23,20,639.322035602453,11223.395023733377
23,21,737.5235282524903,8635.121608545316
23,22,105.77802204372091,1143.0423538023058
23,23,0,0.0
23,24,858.7149713250502,10425.284973578635
23,25,103.06079622305677,843.1847197252205
24,0,318.27559901358376,3785.8058109096282
24,1,388.6605802578715,4684.922450903212
24,2,1202.6441511168064,11112.060396511912
24,3,217.07563516076627,1867.1042965898591
24,4,891.4940856444133,11717.685953260594
24,5,594.0133989615725,9754.711390936385
24,6,156.22903381314384,901.9301451600384
24,7,449.9708247190269,4983.950607369448
24,8,625.5308921370703,8021.439740065016
24,9,1502.6053446558506,5073.754618468039
24,10,138.839822552112,1604.387344523898
24,11,387.87837325443115,5048.425859758891
24,12,730.0749063176166,9910.323127659154
24,13,1009.2283847079733,13945.947176861106
24,14,884.9392527841244,11051.98173230533
24,15,250.1732167198673,2753.715379818632
24,16,773.412193273676,10456.42437714255
24,17,225.45509841976306,2412.5403965431456
24,18,584.7362980079986,7447.978980512737
24,19,152.5682286230668,1530.7398022263
24,20,246.51589021735342,2864.2776753528087
24,21,182.99677977077346,1885.3303893511386
24,22,767.5896819593308,9805.244117604772
24,23,853.2149713250491,10425.284973578635
24,24,0,0.0
24,25,951.8175837440809,10891.534846849898
25,0,944.5885429641279,9965.974625523482
25,1,998.8754160668251,11770.017121271323
25,2,666.2873877024061,2424.3152445372907
25,3,966.3188717463667,9728.061456762562
25,4,422.5373222300131,5092.421066727569
25,5,935.9566355471725,14445.595745755363
25,6,854.988734396002,10452.71845332475
25,7,562.6140613046268,6131.946416765454
25,8,519.1741287226703,5323.546129211214
25,9,2065.1650452387084,15479.809754606862
25,10,815.0995231349699,11176.24327326287
25,11,876.0216098400311,9439.172061415085
25,12,545.9181429032163,7233.821799550567
25,13,883.0716212935735,14364.677874230409
25,14,329.73905328793296,3900.5814041456256
25,15,819.9164533054676,8607.910236811998
25,16,481.9554298592759,5516.820917468127
25,17,815.4661673118082,12638.129736722358
25,18,926.6795345935984,12107.380305645518
25,19,952.327929205925,12421.887106834252
25,20,729.5755908002112,11847.041495022717
25,21,800.8400163563736,9062.705484543332
25,22,169.09451014760393,1127.0606426460504
25,23,94.71173900178333,843.1847197252205
25,24,948.9685265228085,10891.534846849898
25,25,0,0.0
